0.212454,0.0818071,0.388278,0.106227,0.112332,0.0805861,0.108669,0.042735,0.191697,0.152625,0.0757021,0.344322,
0.214896,0.0830281,0.387057,0.107448,0.112332,0.0793651,0.111111,0.042735,0.19536,0.147741,0.0757021,0.347985,
0.214896,0.0830281,0.380952,0.107448,0.10989,0.0818071,0.112332,0.042735,0.199023,0.153846,0.0757021,0.350427,
0.214896,0.0842491,0.380952,0.10989,0.111111,0.0805861,0.10989,0.041514,0.199023,0.153846,0.0744811,0.347985,
0.213675,0.0830281,0.380952,0.108669,0.111111,0.0805861,0.111111,0.042735,0.196581,0.151404,0.0757021,0.34188,
0.211233,0.0842491,0.377289,0.107448,0.111111,0.0818071,0.111111,0.042735,0.19536,0.152625,0.0744811,0.336996,
0.210012,0.0830281,0.376068,0.107448,0.111111,0.0805861,0.114774,0.042735,0.194139,0.153846,0.0757021,0.338217,
0.20757,0.0818071,0.371184,0.107448,0.10989,0.0793651,0.113553,0.042735,0.19536,0.153846,0.0757021,0.336996,
0.213675,0.0818071,0.363858,0.106227,0.10989,0.0805861,0.114774,0.042735,0.197802,0.155067,0.0757021,0.339438,
0.217338,0.0818071,0.356532,0.106227,0.108669,0.0793651,0.115995,0.042735,0.200244,0.156288,0.0757021,0.34188,
0.217338,0.0830281,0.350427,0.103785,0.10989,0.0805861,0.115995,0.043956,0.201465,0.157509,0.0757021,0.34188,
0.218559,0.0818071,0.347985,0.107448,0.10989,0.0805861,0.115995,0.043956,0.201465,0.156288,0.0757021,0.340659,
0.217338,0.0818071,0.34188,0.107448,0.111111,0.0805861,0.114774,0.045177,0.197802,0.156288,0.0757021,0.334554,
0.212454,0.0830281,0.338217,0.106227,0.112332,0.0793651,0.114774,0.043956,0.197802,0.153846,0.0757021,0.328449,
0.213675,0.0805861,0.332112,0.106227,0.113553,0.0793651,0.111111,0.043956,0.192918,0.155067,0.0757021,0.328449,
0.213675,0.0805861,0.328449,0.105006,0.113553,0.0805861,0.114774,0.043956,0.19536,0.155067,0.0769231,0.332112,
0.216117,0.0818071,0.323565,0.107448,0.113553,0.0805861,0.114774,0.043956,0.197802,0.157509,0.0757021,0.335775,
0.217338,0.0818071,0.318681,0.106227,0.112332,0.0793651,0.114774,0.043956,0.199023,0.156288,0.0757021,0.340659,
0.221001,0.0830281,0.313797,0.108669,0.111111,0.0805861,0.115995,0.041514,0.202686,0.15873,0.0769231,0.34188,
0.222222,0.0830281,0.308913,0.111111,0.111111,0.0805861,0.115995,0.043956,0.202686,0.157509,0.0757021,0.343101,
0.221001,0.0830281,0.304029,0.111111,0.111111,0.0805861,0.115995,0.041514,0.201465,0.156288,0.0757021,0.338217,
0.21978,0.0818071,0.300366,0.108669,0.111111,0.0793651,0.114774,0.043956,0.199023,0.152625,0.0757021,0.336996,
0.216117,0.0830281,0.296703,0.107448,0.111111,0.0793651,0.113553,0.045177,0.196581,0.156288,0.0757021,0.330891,
0.214896,0.0818071,0.297924,0.108669,0.111111,0.0781441,0.113553,0.042735,0.19536,0.156288,0.0757021,0.334554,
0.214896,0.0830281,0.304029,0.107448,0.10989,0.0781441,0.112332,0.042735,0.194139,0.157509,0.0757021,0.335775,
0.217338,0.0818071,0.310134,0.107448,0.108669,0.0793651,0.115995,0.043956,0.196581,0.157509,0.0757021,0.338217,
0.217338,0.0830281,0.308913,0.106227,0.108669,0.0793651,0.113553,0.043956,0.199023,0.161172,0.0757021,0.339438,
0.21978,0.0830281,0.310134,0.107448,0.108669,0.0793651,0.112332,0.042735,0.200244,0.161172,0.0757021,0.336996,
0.21978,0.0818071,0.308913,0.107448,0.10989,0.0805861,0.112332,0.041514,0.200244,0.159951,0.0757021,0.334554,
0.218559,0.0805861,0.307692,0.107448,0.111111,0.0793651,0.112332,0.045177,0.19536,0.159951,0.0757021,0.330891,
0.214896,0.0805861,0.306471,0.106227,0.112332,0.0793651,0.113553,0.042735,0.194139,0.159951,0.0744811,0.326007,
0.212454,0.0805861,0.304029,0.105006,0.112332,0.0781441,0.111111,0.043956,0.191697,0.157509,0.0757021,0.327228,
0.212454,0.0805861,0.300366,0.105006,0.112332,0.0781441,0.111111,0.043956,0.190476,0.159951,0.0769231,0.327228,
0.214896,0.0805861,0.297924,0.106227,0.111111,0.0793651,0.111111,0.042735,0.192918,0.161172,0.0757021,0.334554,
0.21978,0.0805861,0.304029,0.107448,0.111111,0.0781441,0.10989,0.042735,0.196581,0.159951,0.0757021,0.335775,
0.223443,0.0830281,0.307692,0.108669,0.111111,0.0793651,0.113553,0.042735,0.197802,0.159951,0.0757021,0.339438,
0.228327,0.0842491,0.311355,0.10989,0.111111,0.0781441,0.112332,0.046398,0.199023,0.157509,0.0757021,0.34188,
0.229548,0.0830281,0.311355,0.107448,0.10989,0.0793651,0.112332,0.042735,0.197802,0.15873,0.0757021,0.339438,
0.228327,0.0830281,0.308913,0.108669,0.111111,0.0781441,0.112332,0.042735,0.19536,0.161172,0.0757021,0.335775,
0.225885,0.0830281,0.312576,0.107448,0.111111,0.0781441,0.10989,0.042735,0.192918,0.162393,0.0757021,0.330891,
0.225885,0.0818071,0.312576,0.108669,0.10989,0.0781441,0.108669,0.042735,0.190476,0.163614,0.0757021,0.32967,
0.228327,0.0830281,0.308913,0.106227,0.10989,0.0781441,0.108669,0.043956,0.191697,0.164835,0.0757021,0.332112,
0.23199,0.0830281,0.307692,0.108669,0.108669,0.0781441,0.111111,0.041514,0.192918,0.169719,0.0757021,0.334554,
0.236874,0.0830281,0.315018,0.10989,0.108669,0.0781441,0.111111,0.042735,0.194139,0.168498,0.0769231,0.34188,
0.239316,0.0830281,0.313797,0.10989,0.10989,0.0769231,0.111111,0.042735,0.19536,0.168498,0.0757021,0.344322,
