0.175824,0.0781441,0.125763,0.0915751,0.120879,0.178266,0.108669,0.0561661,0.151404,0.202686,0.0757021,0.196581,
0.177045,0.0769231,0.125763,0.0940171,0.123321,0.177045,0.108669,0.0586081,0.151404,0.201465,0.0757021,0.19536,
0.173382,0.0769231,0.124542,0.0915751,0.1221,0.174603,0.107448,0.0586081,0.148962,0.200244,0.0769231,0.192918,
0.172161,0.0769231,0.124542,0.0903541,0.119658,0.174603,0.107448,0.0586081,0.147741,0.197802,0.0732601,0.192918,
0.17094,0.0781441,0.123321,0.0903541,0.119658,0.173382,0.106227,0.0586081,0.148962,0.19536,0.0757021,0.197802,
0.172161,0.0781441,0.123321,0.0903541,0.119658,0.172161,0.106227,0.0573871,0.150183,0.192918,0.0757021,0.200244,
0.177045,0.0805861,0.123321,0.0940171,0.117216,0.169719,0.102564,0.0586081,0.153846,0.190476,0.0757021,0.203907,
0.177045,0.0805861,0.123321,0.0927961,0.117216,0.173382,0.102564,0.0598291,0.155067,0.192918,0.0757021,0.205128,
0.174603,0.0818071,0.1221,0.0927961,0.120879,0.173382,0.105006,0.0598291,0.153846,0.192918,0.0757021,0.203907,
0.174603,0.0805861,0.119658,0.0915751,0.124542,0.178266,0.105006,0.0586081,0.152625,0.189255,0.0769231,0.201465,
0.17094,0.0805861,0.123321,0.0915751,0.125763,0.184371,0.103785,0.0573871,0.150183,0.191697,0.0757021,0.199023,
0.169719,0.0805861,0.120879,0.0927961,0.124542,0.18315,0.102564,0.0610501,0.148962,0.189255,0.0757021,0.197802,
0.169719,0.0793651,0.120879,0.0915751,0.126984,0.191697,0.105006,0.0586081,0.148962,0.186813,0.0769231,0.200244,
0.172161,0.0805861,0.120879,0.0903541,0.129426,0.197802,0.105006,0.0598291,0.150183,0.185592,0.0757021,0.200244,
0.174603,0.0781441,0.120879,0.0915751,0.131868,0.202686,0.103785,0.0622711,0.152625,0.184371,0.0757021,0.200244,
0.175824,0.0793651,0.120879,0.0903541,0.131868,0.201465,0.103785,0.0659341,0.152625,0.181929,0.0757021,0.199023,
0.174603,0.0805861,0.120879,0.0903541,0.130647,0.197802,0.101343,0.0695971,0.152625,0.179487,0.0757021,0.196581,
