0.173382,0.0842491,0.118437,0.0964591,0.107448,0.153846,0.117216,0.0634921,0.148962,0.211233,0.0757021,0.212454,
0.174603,0.0866911,0.118437,0.0989011,0.108669,0.150183,0.117216,0.0647131,0.147741,0.206349,0.0757021,0.217338,
0.177045,0.0891331,0.118437,0.100122,0.111111,0.147741,0.114774,0.0683761,0.147741,0.206349,0.0769231,0.221001,
0.179487,0.0927961,0.118437,0.102564,0.111111,0.14652,0.115995,0.0695971,0.150183,0.203907,0.0757021,0.223443,
0.179487,0.0940171,0.118437,0.103785,0.112332,0.147741,0.114774,0.0671551,0.150183,0.202686,0.0757021,0.224664,
0.175824,0.0940171,0.118437,0.102564,0.114774,0.14652,0.114774,0.0695971,0.147741,0.201465,0.0757021,0.222222,
0.174603,0.0940171,0.118437,0.102564,0.117216,0.147741,0.113553,0.0683761,0.147741,0.203907,0.0757021,0.221001,
0.173382,0.0927961,0.117216,0.100122,0.115995,0.153846,0.113553,0.0695971,0.14652,0.208791,0.0757021,0.218559,
0.173382,0.0927961,0.117216,0.102564,0.112332,0.166056,0.115995,0.0683761,0.147741,0.214896,0.0757021,0.217338,
0.175824,0.0927961,0.115995,0.102564,0.113553,0.18315,0.115995,0.0708181,0.150183,0.21978,0.0757021,0.216117,
0.178266,0.0927961,0.115995,0.102564,0.113553,0.190476,0.115995,0.0695971,0.151404,0.221001,0.0757021,0.213675,
0.178266,0.0915751,0.114774,0.103785,0.113553,0.191697,0.114774,0.0708181,0.150183,0.225885,0.0757021,0.212454,
0.179487,0.0927961,0.117216,0.101343,0.118437,0.197802,0.111111,0.0708181,0.150183,0.224664,0.0744811,0.210012,
0.179487,0.0915751,0.117216,0.100122,0.120879,0.205128,0.111111,0.0732601,0.147741,0.224664,0.0769231,0.20757,
0.175824,0.0915751,0.118437,0.0989011,0.123321,0.223443,0.112332,0.0744811,0.14652,0.222222,0.0769231,0.205128,
0.173382,0.0903541,0.118437,0.0989011,0.1221,0.227106,0.112332,0.0744811,0.145299,0.221001,0.0769231,0.202686,
0.174603,0.0891331,0.117216,0.100122,0.120879,0.224664,0.113553,0.0757021,0.144078,0.217338,0.0757021,0.201465,
0.175824,0.0903541,0.118437,0.101343,0.119658,0.230769,0.10989,0.0732601,0.142857,0.214896,0.0757021,0.205128,
0.178266,0.0903541,0.117216,0.102564,0.118437,0.239316,0.111111,0.0744811,0.145299,0.212454,0.0757021,0.210012,
0.179487,0.0915751,0.117216,0.102564,0.118437,0.239316,0.113553,0.0720391,0.147741,0.211233,0.0769231,0.212454,
0.179487,0.0915751,0.117216,0.105006,0.120879,0.235653,0.112332,0.0732601,0.148962,0.208791,0.0769231,0.213675,
0.178266,0.0927961,0.118437,0.103785,0.120879,0.234432,0.10989,0.0708181,0.147741,0.20757,0.0769231,0.212454,
0.177045,0.0915751,0.117216,0.102564,0.123321,0.230769,0.108669,0.0720391,0.14652,0.205128,0.0757021,0.210012,
0.173382,0.0903541,0.117216,0.102564,0.120879,0.227106,0.111111,0.0695971,0.144078,0.203907,0.0757021,0.20757,
0.173382,0.0903541,0.115995,0.102564,0.120879,0.224664,0.107448,0.0708181,0.144078,0.202686,0.0769231,0.206349,
0.174603,0.0903541,0.115995,0.102564,0.118437,0.221001,0.10989,0.0695971,0.145299,0.200244,0.0769231,0.20757,
0.178266,0.0915751,0.117216,0.102564,0.119658,0.218559,0.106227,0.0708181,0.14652,0.199023,0.0757021,0.210012,
0.178266,0.0903541,0.117216,0.102564,0.119658,0.216117,0.108669,0.0695971,0.148962,0.197802,0.0757021,0.211233,
0.179487,0.0891331,0.118437,0.102564,0.120879,0.216117,0.106227,0.0708181,0.150183,0.200244,0.0769231,0.211233,
0.180708,0.0891331,0.118437,0.102564,0.119658,0.212454,0.111111,0.0720391,0.148962,0.201465,0.0744811,0.208791,
0.177045,0.0891331,0.118437,0.0989011,0.120879,0.210012,0.10989,0.0708181,0.147741,0.199023,0.0769231,0.206349,
0.174603,0.0879121,0.118437,0.102564,0.123321,0.206349,0.108669,0.0732601,0.147741,0.200244,0.0757021,0.203907,
0.174603,0.0879121,0.118437,0.100122,0.123321,0.203907,0.108669,0.0708181,0.145299,0.206349,0.0757021,0.205128,
0.172161,0.0866911,0.117216,0.101343,0.120879,0.203907,0.108669,0.0708181,0.14652,0.20757,0.0757021,0.20757,
0.175824,0.0866911,0.117216,0.102564,0.118437,0.202686,0.10989,0.0708181,0.150183,0.210012,0.0757021,0.210012,
0.174603,0.0891331,0.117216,0.102564,0.119658,0.202686,0.108669,0.0708181,0.152625,0.20757,0.0757021,0.211233,
0.175824,0.0903541,0.117216,0.103785,0.1221,0.196581,0.10989,0.0683761,0.156288,0.206349,0.0744811,0.214896,
0.175824,0.0903541,0.117216,0.102564,0.120879,0.196581,0.108669,0.0695971,0.153846,0.206349,0.0757021,0.213675,
0.174603,0.0903541,0.115995,0.103785,0.118437,0.196581,0.108669,0.0695971,0.153846,0.20757,0.0744811,0.212454,
0.175824,0.0903541,0.115995,0.103785,0.115995,0.191697,0.107448,0.0683761,0.151404,0.202686,0.0769231,0.210012,
0.172161,0.0891331,0.117216,0.102564,0.115995,0.19536,0.107448,0.0671551,0.151404,0.202686,0.0769231,0.20757,
0.17094,0.0891331,0.115995,0.101343,0.114774,0.194139,0.105006,0.0683761,0.151404,0.201465,0.0769231,0.208791,
0.173382,0.0891331,0.115995,0.101343,0.114774,0.196581,0.103785,0.0720391,0.152625,0.197802,0.0769231,0.210012,
0.172161,0.0891331,0.115995,0.100122,0.113553,0.199023,0.105006,0.0720391,0.153846,0.205128,0.0757021,0.213675,
0.174603,0.0879121,0.117216,0.100122,0.115995,0.199023,0.108669,0.0708181,0.155067,0.210012,0.0769231,0.214896,
0.175824,0.0866911,0.117216,0.100122,0.119658,0.196581,0.111111,0.0720391,0.152625,0.212454,0.0757021,0.212454,
0.175824,0.0866911,0.117216,0.0989011,0.115995,0.192918,0.108669,0.0732601,0.150183,0.212454,0.0757021,0.210012,
0.173382,0.0866911,0.117216,0.0976801,0.120879,0.189255,0.111111,0.0695971,0.148962,0.210012,0.0757021,0.20757,
0.17094,0.0866911,0.117216,0.0989011,0.118437,0.189255,0.107448,0.0708181,0.148962,0.21978,0.0769231,0.206349,
0.17094,0.0854701,0.115995,0.0976801,0.115995,0.184371,0.108669,0.0695971,0.14652,0.229548,0.0744811,0.20757,
0.172161,0.0866911,0.115995,0.0989011,0.114774,0.184371,0.106227,0.0695971,0.148962,0.230769,0.0769231,0.211233,
0.177045,0.0866911,0.115995,0.100122,0.114774,0.184371,0.106227,0.0683761,0.148962,0.228327,0.0769231,0.214896,
0.175824,0.0879121,0.115995,0.100122,0.117216,0.181929,0.107448,0.0695971,0.151404,0.225885,0.0769231,0.217338,
0.179487,0.0879121,0.115995,0.101343,0.117216,0.180708,0.106227,0.0671551,0.151404,0.222222,0.0757021,0.221001,
0.177045,0.0866911,0.115995,0.101343,0.118437,0.179487,0.107448,0.0647131,0.151404,0.21978,0.0744811,0.221001,
0.175824,0.0854701,0.117216,0.101343,0.118437,0.178266,0.105006,0.0671551,0.150183,0.223443,0.0757021,0.218559,
0.173382,0.0854701,0.118437,0.101343,0.118437,0.177045,0.105006,0.0671551,0.148962,0.224664,0.0769231,0.217338,
0.172161,0.0866911,0.118437,0.101343,0.117216,0.174603,0.105006,0.0671551,0.14652,0.23199,0.0781441,0.217338,
0.174603,0.0854701,0.117216,0.100122,0.114774,0.172161,0.103785,0.0659341,0.147741,0.238095,0.0781441,0.21978,
0.172161,0.0866911,0.117216,0.0989011,0.118437,0.168498,0.103785,0.0659341,0.150183,0.235653,0.0757021,0.222222,
0.177045,0.0866911,0.118437,0.100122,0.117216,0.166056,0.103785,0.0671551,0.152625,0.233211,0.0757021,0.223443,
0.174603,0.0854701,0.119658,0.0989011,0.120879,0.166056,0.103785,0.0695971,0.150183,0.229548,0.0793651,0.221001,
